,duration,emp.var.rate,euribor3m,nr.employed,pdays,poutcome_success,previous,y_yes
8141,201,1.4,4.864,5228.1,999,0,0,0
8142,182,1.4,4.864,5228.1,999,0,0,0
8143,150,1.4,4.864,5228.1,999,0,0,0
8144,209,1.4,4.864,5228.1,999,0,0,0
8145,86,1.4,4.864,5228.1,999,0,0,0
8146,67,1.4,4.864,5228.1,999,0,0,0
8147,197,1.4,4.864,5228.1,999,0,0,0
8148,87,1.4,4.864,5228.1,999,0,0,0
8149,75,1.4,4.864,5228.1,999,0,0,0
8150,450,1.4,4.864,5228.1,999,0,0,0
8151,174,1.4,4.864,5228.1,999,0,0,0
8152,180,1.4,4.864,5228.1,999,0,0,0
8153,20,1.4,4.864,5228.1,999,0,0,0
8154,179,1.4,4.864,5228.1,999,0,0,0
8155,73,1.4,4.864,5228.1,999,0,0,0
8156,55,1.4,4.864,5228.1,999,0,0,0
8157,222,1.4,4.864,5228.1,999,0,0,0
8158,267,1.4,4.864,5228.1,999,0,0,0
8159,69,1.4,4.864,5228.1,999,0,0,0
8160,200,1.4,4.864,5228.1,999,0,0,0
8161,63,1.4,4.864,5228.1,999,0,0,0
8162,332,1.4,4.864,5228.1,999,0,0,0
8163,542,1.4,4.864,5228.1,999,0,0,0
8164,301,1.4,4.864,5228.1,999,0,0,0
8165,207,1.4,4.864,5228.1,999,0,0,0
8166,115,1.4,4.864,5228.1,999,0,0,0
8167,159,1.4,4.864,5228.1,999,0,0,0
8168,117,1.4,4.864,5228.1,999,0,0,0
8169,159,1.4,4.864,5228.1,999,0,0,0
8170,238,1.4,4.864,5228.1,999,0,0,0
8171,161,1.4,4.864,5228.1,999,0,0,0
8172,1173,1.4,4.864,5228.1,999,0,0,1
8173,206,1.4,4.864,5228.1,999,0,0,0
8174,438,1.4,4.864,5228.1,999,0,0,0
8175,250,1.4,4.864,5228.1,999,0,0,0
8176,46,1.4,4.864,5228.1,999,0,0,0
8177,147,1.4,4.864,5228.1,999,0,0,0
8178,275,1.4,4.864,5228.1,999,0,0,0
8179,26,1.4,4.864,5228.1,999,0,0,0
8180,963,1.4,4.864,5228.1,999,0,0,1
8181,202,1.4,4.864,5228.1,999,0,0,0
8182,50,1.4,4.864,5228.1,999,0,0,0
8183,236,1.4,4.864,5228.1,999,0,0,0
8184,272,1.4,4.864,5228.1,999,0,0,0
8185,112,1.4,4.864,5228.1,999,0,0,0
8186,384,1.4,4.864,5228.1,999,0,0,0
8187,361,1.4,4.864,5228.1,999,0,0,0
8188,49,1.4,4.864,5228.1,999,0,0,0
8189,953,1.4,4.864,5228.1,999,0,0,0
8190,148,1.4,4.864,5228.1,999,0,0,0
8191,233,1.4,4.864,5228.1,999,0,0,0
8192,409,1.4,4.864,5228.1,999,0,0,0
8193,194,1.4,4.864,5228.1,999,0,0,0
8194,103,1.4,4.864,5228.1,999,0,0,0
8195,579,1.4,4.864,5228.1,999,0,0,0
8196,956,1.4,4.864,5228.1,999,0,0,1
8197,183,1.4,4.864,5228.1,999,0,0,0
8198,117,1.4,4.864,5228.1,999,0,0,0
8199,175,1.4,4.864,5228.1,999,0,0,0
8200,186,1.4,4.864,5228.1,999,0,0,0
8201,23,1.4,4.864,5228.1,999,0,0,0
8202,256,1.4,4.864,5228.1,999,0,0,0
8203,68,1.4,4.864,5228.1,999,0,0,0
8204,157,1.4,4.864,5228.1,999,0,0,0
8205,132,1.4,4.864,5228.1,999,0,0,0
8206,131,1.4,4.864,5228.1,999,0,0,0
8207,43,1.4,4.864,5228.1,999,0,0,0
8208,479,1.4,4.864,5228.1,999,0,0,0
8209,363,1.4,4.864,5228.1,999,0,0,0
8210,56,1.4,4.864,5228.1,999,0,0,0
8211,201,1.4,4.864,5228.1,999,0,0,0
8212,517,1.4,4.864,5228.1,999,0,0,0
8213,447,1.4,4.864,5228.1,999,0,0,0
8214,342,1.4,4.864,5228.1,999,0,0,0
8215,135,1.4,4.864,5228.1,999,0,0,0
8216,119,1.4,4.864,5228.1,999,0,0,0
8217,22,1.4,4.864,5228.1,999,0,0,0
8218,150,1.4,4.864,5228.1,999,0,0,0
8219,110,1.4,4.864,5228.1,999,0,0,0
8220,166,1.4,4.864,5228.1,999,0,0,0
8221,65,1.4,4.864,5228.1,999,0,0,0
8222,404,1.4,4.864,5228.1,999,0,0,0
8223,280,1.4,4.864,5228.1,999,0,0,0
8224,157,1.4,4.864,5228.1,999,0,0,0
8225,170,1.4,4.864,5228.1,999,0,0,0
8226,80,1.4,4.864,5228.1,999,0,0,0
8227,164,1.4,4.864,5228.1,999,0,0,0
8228,34,1.4,4.864,5228.1,999,0,0,0
8229,258,1.4,4.864,5228.1,999,0,0,0
8230,291,1.4,4.864,5228.1,999,0,0,0
8231,126,1.4,4.864,5228.1,999,0,0,0
8232,88,1.4,4.864,5228.1,999,0,0,0
8233,941,1.4,4.864,5228.1,999,0,0,1
8234,349,1.4,4.864,5228.1,999,0,0,0
8235,131,1.4,4.864,5228.1,999,0,0,0
8236,384,1.4,4.864,5228.1,999,0,0,0
8237,440,1.4,4.864,5228.1,999,0,0,0
8238,143,1.4,4.864,5228.1,999,0,0,0
8239,284,1.4,4.864,5228.1,999,0,0,0
8240,161,1.4,4.864,5228.1,999,0,0,0
8241,123,1.4,4.864,5228.1,999,0,0,0
8242,771,1.4,4.864,5228.1,999,0,0,0
8243,103,1.4,4.864,5228.1,999,0,0,0
8244,132,1.4,4.864,5228.1,999,0,0,0
8245,235,1.4,4.864,5228.1,999,0,0,0
8246,1025,1.4,4.864,5228.1,999,0,0,1
8247,45,1.4,4.864,5228.1,999,0,0,0
8248,21,1.4,4.864,5228.1,999,0,0,0
8249,536,1.4,4.864,5228.1,999,0,0,0
8250,243,1.4,4.864,5228.1,999,0,0,0
8251,131,1.4,4.864,5228.1,999,0,0,0
8252,316,1.4,4.864,5228.1,999,0,0,0
8253,192,1.4,4.864,5228.1,999,0,0,0
8254,145,1.4,4.864,5228.1,999,0,0,0
8255,288,1.4,4.864,5228.1,999,0,0,0
8256,569,1.4,4.864,5228.1,999,0,0,0
8257,23,1.4,4.864,5228.1,999,0,0,0
8258,406,1.4,4.864,5228.1,999,0,0,0
8259,106,1.4,4.864,5228.1,999,0,0,0
8260,393,1.4,4.864,5228.1,999,0,0,0
8261,171,1.4,4.864,5228.1,999,0,0,0
8262,116,1.4,4.864,5228.1,999,0,0,0
8263,25,1.4,4.864,5228.1,999,0,0,0
8264,118,1.4,4.864,5228.1,999,0,0,0
8265,75,1.4,4.864,5228.1,999,0,0,0
8266,54,1.4,4.864,5228.1,999,0,0,0
8267,235,1.4,4.864,5228.1,999,0,0,0
8268,404,1.4,4.864,5228.1,999,0,0,0
8269,179,1.4,4.864,5228.1,999,0,0,0
8270,126,1.4,4.864,5228.1,999,0,0,0
8271,102,1.4,4.864,5228.1,999,0,0,0
8272,110,1.4,4.864,5228.1,999,0,0,0
8273,227,1.4,4.864,5228.1,999,0,0,0
8274,123,1.4,4.864,5228.1,999,0,0,0
8275,194,1.4,4.864,5228.1,999,0,0,0
8276,992,1.4,4.864,5228.1,999,0,0,1
8277,100,1.4,4.864,5228.1,999,0,0,0
8278,303,1.4,4.864,5228.1,999,0,0,0
8279,732,1.4,4.864,5228.1,999,0,0,1
8280,366,1.4,4.864,5228.1,999,0,0,0
8281,228,1.4,4.864,5228.1,999,0,0,0
8282,14,1.4,4.864,5228.1,999,0,0,0
8283,193,1.4,4.864,5228.1,999,0,0,0
8284,409,1.4,4.864,5228.1,999,0,0,0
8285,220,1.4,4.864,5228.1,999,0,0,0
8286,231,1.4,4.864,5228.1,999,0,0,0
8287,242,1.4,4.864,5228.1,999,0,0,0
8288,216,1.4,4.864,5228.1,999,0,0,0
8289,119,1.4,4.864,5228.1,999,0,0,0
8290,41,1.4,4.864,5228.1,999,0,0,0
8291,495,1.4,4.864,5228.1,999,0,0,0
8292,128,1.4,4.864,5228.1,999,0,0,0
8293,185,1.4,4.864,5228.1,999,0,0,0
8294,722,1.4,4.864,5228.1,999,0,0,0
8295,240,1.4,4.864,5228.1,999,0,0,0
8296,455,1.4,4.864,5228.1,999,0,0,0
8297,138,1.4,4.864,5228.1,999,0,0,0
8298,361,1.4,4.864,5228.1,999,0,0,0
8299,418,1.4,4.864,5228.1,999,0,0,0
8300,208,1.4,4.864,5228.1,999,0,0,0
8301,177,1.4,4.864,5228.1,999,0,0,0
8302,249,1.4,4.864,5228.1,999,0,0,0
8303,84,1.4,4.864,5228.1,999,0,0,0
8304,338,1.4,4.864,5228.1,999,0,0,0
8305,299,1.4,4.864,5228.1,999,0,0,0
8306,284,1.4,4.864,5228.1,999,0,0,0
8307,282,1.4,4.864,5228.1,999,0,0,0
8308,435,1.4,4.864,5228.1,999,0,0,0
8309,120,1.4,4.864,5228.1,999,0,0,0
8310,825,1.4,4.864,5228.1,999,0,0,0
8311,51,1.4,4.864,5228.1,999,0,0,0
8312,253,1.4,4.864,5228.1,999,0,0,0
8313,259,1.4,4.864,5228.1,999,0,0,0
8314,237,1.4,4.864,5228.1,999,0,0,0
8315,1045,1.4,4.864,5228.1,999,0,0,1
8316,110,1.4,4.864,5228.1,999,0,0,0
8317,188,1.4,4.864,5228.1,999,0,0,0
8318,320,1.4,4.864,5228.1,999,0,0,0
8319,231,1.4,4.864,5228.1,999,0,0,0
8320,170,1.4,4.864,5228.1,999,0,0,0
8321,58,1.4,4.864,5228.1,999,0,0,0
8322,615,1.4,4.864,5228.1,999,0,0,0
8323,676,1.4,4.864,5228.1,999,0,0,0
8324,165,1.4,4.864,5228.1,999,0,0,0
8325,192,1.4,4.864,5228.1,999,0,0,0
8326,258,1.4,4.864,5228.1,999,0,0,0
8327,319,1.4,4.864,5228.1,999,0,0,0
8328,860,1.4,4.864,5228.1,999,0,0,0
8329,680,1.4,4.864,5228.1,999,0,0,0
8330,165,1.4,4.864,5228.1,999,0,0,0
8331,356,1.4,4.864,5228.1,999,0,0,0
8332,235,1.4,4.864,5228.1,999,0,0,0
8333,173,1.4,4.864,5228.1,999,0,0,0
8334,294,1.4,4.864,5228.1,999,0,0,0
8335,216,1.4,4.864,5228.1,999,0,0,0
8336,177,1.4,4.864,5228.1,999,0,0,0
8337,220,1.4,4.864,5228.1,999,0,0,0
8338,641,1.4,4.864,5228.1,999,0,0,0
8339,633,1.4,4.864,5228.1,999,0,0,0
8340,94,1.4,4.864,5228.1,999,0,0,0
8341,35,1.4,4.864,5228.1,999,0,0,0
8342,828,1.4,4.864,5228.1,999,0,0,0
8343,35,1.4,4.864,5228.1,999,0,0,0
8344,263,1.4,4.864,5228.1,999,0,0,0
8345,143,1.4,4.864,5228.1,999,0,0,0
8346,108,1.4,4.864,5228.1,999,0,0,0
8347,164,1.4,4.864,5228.1,999,0,0,0
8348,245,1.4,4.864,5228.1,999,0,0,0
8349,43,1.4,4.864,5228.1,999,0,0,0
8350,768,1.4,4.864,5228.1,999,0,0,1
8351,327,1.4,4.864,5228.1,999,0,0,0
8352,215,1.4,4.864,5228.1,999,0,0,0
8353,200,1.4,4.864,5228.1,999,0,0,0
8354,320,1.4,4.864,5228.1,999,0,0,0
8355,801,1.4,4.864,5228.1,999,0,0,1
8356,31,1.4,4.864,5228.1,999,0,0,0
8357,114,1.4,4.864,5228.1,999,0,0,0
8358,236,1.4,4.864,5228.1,999,0,0,0
8359,201,1.4,4.864,5228.1,999,0,0,0
8360,482,1.4,4.864,5228.1,999,0,0,1
8361,133,1.4,4.864,5228.1,999,0,0,0
8362,2456,1.4,4.864,5228.1,999,0,0,1
8363,171,1.4,4.864,5228.1,999,0,0,0
8364,443,1.4,4.864,5228.1,999,0,0,0
8365,263,1.4,4.864,5228.1,999,0,0,0
8366,94,1.4,4.864,5228.1,999,0,0,0
8367,59,1.4,4.864,5228.1,999,0,0,0
8368,111,1.4,4.864,5228.1,999,0,0,0
8369,72,1.4,4.864,5228.1,999,0,0,0
8370,199,1.4,4.864,5228.1,999,0,0,0
8371,589,1.4,4.864,5228.1,999,0,0,0
8372,199,1.4,4.864,5228.1,999,0,0,0
8373,113,1.4,4.864,5228.1,999,0,0,0
8374,179,1.4,4.864,5228.1,999,0,0,0
8375,215,1.4,4.864,5228.1,999,0,0,0
8376,61,1.4,4.864,5228.1,999,0,0,0
8377,107,1.4,4.864,5228.1,999,0,0,0
8378,242,1.4,4.864,5228.1,999,0,0,0
8379,1340,1.4,4.864,5228.1,999,0,0,0
8380,13,1.4,4.864,5228.1,999,0,0,0
8381,129,1.4,4.864,5228.1,999,0,0,0
8382,50,1.4,4.864,5228.1,999,0,0,0
8383,406,1.4,4.864,5228.1,999,0,0,0
8384,239,1.4,4.864,5228.1,999,0,0,0
8385,178,1.4,4.864,5228.1,999,0,0,0
8386,81,1.4,4.864,5228.1,999,0,0,0
8387,327,1.4,4.864,5228.1,999,0,0,0
8388,604,1.4,4.864,5228.1,999,0,0,0
8389,137,1.4,4.864,5228.1,999,0,0,0
8390,72,1.4,4.864,5228.1,999,0,0,0
8391,246,1.4,4.864,5228.1,999,0,0,0
8392,199,1.4,4.864,5228.1,999,0,0,0
8393,372,1.4,4.864,5228.1,999,0,0,0
8394,167,1.4,4.864,5228.1,999,0,0,0
8395,30,1.4,4.864,5228.1,999,0,0,0
8396,189,1.4,4.864,5228.1,999,0,0,0
8397,277,1.4,4.864,5228.1,999,0,0,0
8398,215,1.4,4.864,5228.1,999,0,0,0
8399,133,1.4,4.864,5228.1,999,0,0,0
8400,183,1.4,4.864,5228.1,999,0,0,0
8401,134,1.4,4.864,5228.1,999,0,0,0
8402,211,1.4,4.864,5228.1,999,0,0,0
8403,80,1.4,4.864,5228.1,999,0,0,0
8404,220,1.4,4.864,5228.1,999,0,0,0
8405,495,1.4,4.864,5228.1,999,0,0,0
8406,157,1.4,4.864,5228.1,999,0,0,0
8407,81,1.4,4.864,5228.1,999,0,0,0
8408,559,1.4,4.864,5228.1,999,0,0,0
8409,441,1.4,4.864,5228.1,999,0,0,0
8410,14,1.4,4.864,5228.1,999,0,0,0
8411,662,1.4,4.864,5228.1,999,0,0,0
8412,76,1.4,4.864,5228.1,999,0,0,0
8413,230,1.4,4.864,5228.1,999,0,0,0
8414,323,1.4,4.864,5228.1,999,0,0,0
8415,117,1.4,4.864,5228.1,999,0,0,0
8416,176,1.4,4.864,5228.1,999,0,0,0
8417,1259,1.4,4.864,5228.1,999,0,0,1
8418,380,1.4,4.864,5228.1,999,0,0,0
8419,214,1.4,4.864,5228.1,999,0,0,0
8420,136,1.4,4.864,5228.1,999,0,0,0
8421,350,1.4,4.864,5228.1,999,0,0,0
8422,56,1.4,4.864,5228.1,999,0,0,0
8423,131,1.4,4.864,5228.1,999,0,0,0
8424,113,1.4,4.864,5228.1,999,0,0,0
8425,71,1.4,4.864,5228.1,999,0,0,0
8426,137,1.4,4.864,5228.1,999,0,0,0
8427,497,1.4,4.864,5228.1,999,0,0,0
8428,184,1.4,4.864,5228.1,999,0,0,0
8429,276,1.4,4.864,5228.1,999,0,0,0
8430,68,1.4,4.864,5228.1,999,0,0,0
8431,11,1.4,4.864,5228.1,999,0,0,0
8432,313,1.4,4.864,5228.1,999,0,0,0
8433,397,1.4,4.864,5228.1,999,0,0,0
8434,164,1.4,4.864,5228.1,999,0,0,0
8435,1363,1.4,4.864,5228.1,999,0,0,1
8436,816,1.4,4.864,5228.1,999,0,0,0
8437,1030,1.4,4.864,5228.1,999,0,0,0
8438,266,1.4,4.864,5228.1,999,0,0,0
8439,56,1.4,4.864,5228.1,999,0,0,0
8440,143,1.4,4.864,5228.1,999,0,0,0
8441,229,1.4,4.864,5228.1,999,0,0,0
8442,342,1.4,4.864,5228.1,999,0,0,0
8443,340,1.4,4.864,5228.1,999,0,0,0
8444,59,1.4,4.864,5228.1,999,0,0,0
8445,72,1.4,4.864,5228.1,999,0,0,0
8446,599,1.4,4.864,5228.1,999,0,0,0
8447,77,1.4,4.864,5228.1,999,0,0,0
8448,157,1.4,4.864,5228.1,999,0,0,0
8449,199,1.4,4.864,5228.1,999,0,0,0
8450,187,1.4,4.864,5228.1,999,0,0,0
8451,239,1.4,4.864,5228.1,999,0,0,0
8452,246,1.4,4.864,5228.1,999,0,0,0
8453,238,1.4,4.864,5228.1,999,0,0,0
8454,118,1.4,4.864,5228.1,999,0,0,0
8455,254,1.4,4.864,5228.1,999,0,0,0
8456,281,1.4,4.864,5228.1,999,0,0,0
8457,94,1.4,4.864,5228.1,999,0,0,0
8458,269,1.4,4.864,5228.1,999,0,0,0
8459,203,1.4,4.864,5228.1,999,0,0,0
8460,140,1.4,4.864,5228.1,999,0,0,0
8461,148,1.4,4.864,5228.1,999,0,0,0
8462,583,1.4,4.864,5228.1,999,0,0,0
8463,172,1.4,4.864,5228.1,999,0,0,0
8464,60,1.4,4.864,5228.1,999,0,0,0
8465,70,1.4,4.864,5228.1,999,0,0,0
8466,68,1.4,4.864,5228.1,999,0,0,0
8467,267,1.4,4.864,5228.1,999,0,0,0
8468,88,1.4,4.864,5228.1,999,0,0,0
8469,19,1.4,4.864,5228.1,999,0,0,0
8470,490,1.4,4.864,5228.1,999,0,0,0
8471,604,1.4,4.864,5228.1,999,0,0,0
8472,290,1.4,4.864,5228.1,999,0,0,0
8473,78,1.4,4.864,5228.1,999,0,0,0
8474,88,1.4,4.864,5228.1,999,0,0,0
8475,113,1.4,4.864,5228.1,999,0,0,0
8476,550,1.4,4.864,5228.1,999,0,0,0
8477,52,1.4,4.864,5228.1,999,0,0,0
8478,197,1.4,4.864,5228.1,999,0,0,0
8479,235,1.4,4.864,5228.1,999,0,0,0
8480,159,1.4,4.864,5228.1,999,0,0,0
8481,120,1.4,4.864,5228.1,999,0,0,0
8482,1516,1.4,4.864,5228.1,999,0,0,0
8483,28,1.4,4.864,5228.1,999,0,0,0
8484,87,1.4,4.864,5228.1,999,0,0,0
8485,151,1.4,4.864,5228.1,999,0,0,0
8486,226,1.4,4.864,5228.1,999,0,0,0
8487,113,1.4,4.864,5228.1,999,0,0,0
8488,281,1.4,4.864,5228.1,999,0,0,0
8489,1336,1.4,4.864,5228.1,999,0,0,1
8490,173,1.4,4.864,5228.1,999,0,0,0
8491,83,1.4,4.864,5228.1,999,0,0,0
8492,180,1.4,4.864,5228.1,999,0,0,0
8493,457,1.4,4.864,5228.1,999,0,0,0
8494,25,1.4,4.864,5228.1,999,0,0,0
8495,145,1.4,4.864,5228.1,999,0,0,0
8496,622,1.4,4.864,5228.1,999,0,0,0
8497,89,1.4,4.864,5228.1,999,0,0,0
8498,99,1.4,4.864,5228.1,999,0,0,0
8499,71,1.4,4.864,5228.1,999,0,0,0
8500,407,1.4,4.864,5228.1,999,0,0,0
8501,250,1.4,4.864,5228.1,999,0,0,0
8502,633,1.4,4.864,5228.1,999,0,0,1
8503,111,1.4,4.864,5228.1,999,0,0,0
8504,462,1.4,4.864,5228.1,999,0,0,0
8505,28,1.4,4.864,5228.1,999,0,0,0
8506,1138,1.4,4.864,5228.1,999,0,0,0
8507,107,1.4,4.864,5228.1,999,0,0,0
8508,135,1.4,4.864,5228.1,999,0,0,0
8509,96,1.4,4.864,5228.1,999,0,0,0
8510,131,1.4,4.864,5228.1,999,0,0,0
8511,46,1.4,4.864,5228.1,999,0,0,0
8512,267,1.4,4.864,5228.1,999,0,0,0
8513,213,1.4,4.864,5228.1,999,0,0,0
8514,1242,1.4,4.864,5228.1,999,0,0,1
8515,109,1.4,4.864,5228.1,999,0,0,0
8516,75,1.4,4.864,5228.1,999,0,0,0
8517,129,1.4,4.864,5228.1,999,0,0,0
8518,89,1.4,4.864,5228.1,999,0,0,0
8519,103,1.4,4.864,5228.1,999,0,0,0
8520,105,1.4,4.864,5228.1,999,0,0,0
8521,71,1.4,4.864,5228.1,999,0,0,0
8522,406,1.4,4.864,5228.1,999,0,0,0
8523,66,1.4,4.864,5228.1,999,0,0,0
8524,38,1.4,4.864,5228.1,999,0,0,0
8525,166,1.4,4.864,5228.1,999,0,0,0
8526,67,1.4,4.864,5228.1,999,0,0,0
8527,121,1.4,4.864,5228.1,999,0,0,0
8528,524,1.4,4.864,5228.1,999,0,0,1
8529,1141,1.4,4.864,5228.1,999,0,0,1
8530,125,1.4,4.864,5228.1,999,0,0,0
8531,18,1.4,4.864,5228.1,999,0,0,0
8532,355,1.4,4.864,5228.1,999,0,0,0
8533,237,1.4,4.864,5228.1,999,0,0,0
8534,299,1.4,4.864,5228.1,999,0,0,0
8535,578,1.4,4.864,5228.1,999,0,0,1
8536,109,1.4,4.864,5228.1,999,0,0,0
8537,142,1.4,4.864,5228.1,999,0,0,0
8538,102,1.4,4.864,5228.1,999,0,0,0
8539,233,1.4,4.864,5228.1,999,0,0,0
8540,194,1.4,4.864,5228.1,999,0,0,0
8541,365,1.4,4.864,5228.1,999,0,0,0
8542,984,1.4,4.864,5228.1,999,0,0,1
8543,16,1.4,4.864,5228.1,999,0,0,0
8544,105,1.4,4.864,5228.1,999,0,0,0
8545,215,1.4,4.864,5228.1,999,0,0,0
8546,148,1.4,4.864,5228.1,999,0,0,0
8547,386,1.4,4.864,5228.1,999,0,0,0
8548,91,1.4,4.864,5228.1,999,0,0,0
8549,98,1.4,4.864,5228.1,999,0,0,0
8550,193,1.4,4.864,5228.1,999,0,0,0
8551,132,1.4,4.864,5228.1,999,0,0,0
8552,279,1.4,4.864,5228.1,999,0,0,0
8553,109,1.4,4.864,5228.1,999,0,0,0
8554,1045,1.4,4.864,5228.1,999,0,0,0
8555,361,1.4,4.864,5228.1,999,0,0,0
8556,204,1.4,4.864,5228.1,999,0,0,0
8557,83,1.4,4.864,5228.1,999,0,0,0
8558,105,1.4,4.864,5228.1,999,0,0,0
8559,73,1.4,4.864,5228.1,999,0,0,0
8560,77,1.4,4.864,5228.1,999,0,0,0
8561,29,1.4,4.864,5228.1,999,0,0,0
8562,355,1.4,4.864,5228.1,999,0,0,0
8563,153,1.4,4.864,5228.1,999,0,0,0
8564,87,1.4,4.864,5228.1,999,0,0,0
8565,178,1.4,4.864,5228.1,999,0,0,0
8566,174,1.4,4.864,5228.1,999,0,0,0
8567,605,1.4,4.864,5228.1,999,0,0,0
8568,638,1.4,4.864,5228.1,999,0,0,1
8569,89,1.4,4.864,5228.1,999,0,0,0
8570,121,1.4,4.864,5228.1,999,0,0,0
8571,216,1.4,4.864,5228.1,999,0,0,0
8572,83,1.4,4.864,5228.1,999,0,0,0
8573,317,1.4,4.864,5228.1,999,0,0,0
8574,184,1.4,4.864,5228.1,999,0,0,0
8575,161,1.4,4.864,5228.1,999,0,0,0
8576,301,1.4,4.864,5228.1,999,0,0,0
8577,276,1.4,4.864,5228.1,999,0,0,0
8578,182,1.4,4.864,5228.1,999,0,0,0
8579,139,1.4,4.864,5228.1,999,0,0,0
8580,87,1.4,4.864,5228.1,999,0,0,0
8581,377,1.4,4.864,5228.1,999,0,0,0
8582,211,1.4,4.864,5228.1,999,0,0,0
8583,357,1.4,4.864,5228.1,999,0,0,0
8584,119,1.4,4.864,5228.1,999,0,0,0
8585,264,1.4,4.864,5228.1,999,0,0,0
8586,165,1.4,4.864,5228.1,999,0,0,0
8587,148,1.4,4.864,5228.1,999,0,0,0
8588,121,1.4,4.864,5228.1,999,0,0,0
8589,235,1.4,4.864,5228.1,999,0,0,0
8590,90,1.4,4.864,5228.1,999,0,0,0
8591,367,1.4,4.864,5228.1,999,0,0,0
8592,444,1.4,4.864,5228.1,999,0,0,0
8593,141,1.4,4.864,5228.1,999,0,0,0
8594,31,1.4,4.864,5228.1,999,0,0,0
8595,283,1.4,4.864,5228.1,999,0,0,0
8596,767,1.4,4.864,5228.1,999,0,0,1
8597,123,1.4,4.864,5228.1,999,0,0,0
8598,236,1.4,4.864,5228.1,999,0,0,0
8599,936,1.4,4.864,5228.1,999,0,0,1
8600,85,1.4,4.864,5228.1,999,0,0,0
8601,104,1.4,4.864,5228.1,999,0,0,0
8602,71,1.4,4.864,5228.1,999,0,0,0
8603,525,1.4,4.864,5228.1,999,0,0,1
8604,324,1.4,4.864,5228.1,999,0,0,0
8605,525,1.4,4.864,5228.1,999,0,0,0
8606,238,1.4,4.864,5228.1,999,0,0,0
8607,563,1.4,4.864,5228.1,999,0,0,1
8608,217,1.4,4.864,5228.1,999,0,0,0
8609,433,1.4,4.864,5228.1,999,0,0,0
8610,52,1.4,4.864,5228.1,999,0,0,0
8611,149,1.4,4.864,5228.1,999,0,0,0
8612,357,1.4,4.864,5228.1,999,0,0,0
8613,140,1.4,4.864,5228.1,999,0,0,0
8614,171,1.4,4.864,5228.1,999,0,0,0
8615,154,1.4,4.864,5228.1,999,0,0,0
8616,219,1.4,4.864,5228.1,999,0,0,0
8617,1449,1.4,4.864,5228.1,999,0,0,1
8618,251,1.4,4.864,5228.1,999,0,0,0
8619,544,1.4,4.864,5228.1,999,0,0,0
8620,232,1.4,4.864,5228.1,999,0,0,0
8621,920,1.4,4.864,5228.1,999,0,0,1
8622,79,1.4,4.864,5228.1,999,0,0,0
8623,103,1.4,4.864,5228.1,999,0,0,0
8624,833,1.4,4.864,5228.1,999,0,0,0
8625,97,1.4,4.864,5228.1,999,0,0,0
8626,205,1.4,4.864,5228.1,999,0,0,0
8627,360,1.4,4.864,5228.1,999,0,0,0
8628,344,1.4,4.864,5228.1,999,0,0,0
8629,204,1.4,4.864,5228.1,999,0,0,0
8630,156,1.4,4.864,5228.1,999,0,0,0
8631,213,1.4,4.864,5228.1,999,0,0,0
8632,153,1.4,4.864,5228.1,999,0,0,0
8633,29,1.4,4.864,5228.1,999,0,0,0
8634,15,1.4,4.864,5228.1,999,0,0,0
8635,38,1.4,4.864,5228.1,999,0,0,0
8636,654,1.4,4.864,5228.1,999,0,0,0
8637,1254,1.4,4.864,5228.1,999,0,0,0
8638,139,1.4,4.864,5228.1,999,0,0,0
8639,81,1.4,4.864,5228.1,999,0,0,0
8640,597,1.4,4.864,5228.1,999,0,0,0
8641,228,1.4,4.864,5228.1,999,0,0,0
8642,763,1.4,4.864,5228.1,999,0,0,0
8643,2203,1.4,4.864,5228.1,999,0,0,1
8644,61,1.4,4.864,5228.1,999,0,0,0
8645,99,1.4,4.864,5228.1,999,0,0,0
8646,85,1.4,4.864,5228.1,999,0,0,0
8647,187,1.4,4.864,5228.1,999,0,0,0
8648,188,1.4,4.864,5228.1,999,0,0,0
8649,298,1.4,4.864,5228.1,999,0,0,0
8650,113,1.4,4.864,5228.1,999,0,0,0
8651,201,1.4,4.864,5228.1,999,0,0,0
8652,264,1.4,4.864,5228.1,999,0,0,0
8653,23,1.4,4.864,5228.1,999,0,0,0
8654,42,1.4,4.864,5228.1,999,0,0,0
8655,180,1.4,4.864,5228.1,999,0,0,0
8656,95,1.4,4.864,5228.1,999,0,0,0
8657,69,1.4,4.864,5228.1,999,0,0,0
8658,324,1.4,4.864,5228.1,999,0,0,0
8659,144,1.4,4.864,5228.1,999,0,0,0
8660,298,1.4,4.864,5228.1,999,0,0,0
8661,1224,1.4,4.864,5228.1,999,0,0,0
8662,173,1.4,4.864,5228.1,999,0,0,0
8663,134,1.4,4.864,5228.1,999,0,0,0
8664,245,1.4,4.864,5228.1,999,0,0,0
8665,121,1.4,4.864,5228.1,999,0,0,0
8666,49,1.4,4.864,5228.1,999,0,0,0
8667,606,1.4,4.864,5228.1,999,0,0,0
8668,489,1.4,4.864,5228.1,999,0,0,0
8669,184,1.4,4.864,5228.1,999,0,0,0
8670,106,1.4,4.864,5228.1,999,0,0,0
8671,91,1.4,4.864,5228.1,999,0,0,0
8672,249,1.4,4.864,5228.1,999,0,0,0
8673,92,1.4,4.864,5228.1,999,0,0,0
8674,404,1.4,4.864,5228.1,999,0,0,0
8675,135,1.4,4.864,5228.1,999,0,0,0
8676,37,1.4,4.864,5228.1,999,0,0,0
